granularity,period_key,calls,prompt_tokens,candidates_tokens,thoughts_tokens,total_tokens,estimated_cost_usd,estimated_cost_jpy
year,2026,36,60961,73048,124355,258364,0.06379297,9.5689
month,2026-03,33,46716,38256,87025,171997,0.041088,6.1632
month,2026-04,3,14245,34792,37330,86367,0.02270497,3.4057
week_iso,2026-W13,22,24464,2220,33436,60120,0.0125316,1.8797
week_iso,2026-W14,14,36497,70828,90919,198244,0.05126137,7.6892
day,2026-03-28,1,706,66,730,1502,0.00029175,0.0438
day,2026-03-29,21,23758,2154,32706,58618,0.01223985,1.836
day,2026-03-30,7,10028,12902,28031,50961,0.013032,1.9548
day,2026-03-31,4,12224,23134,25558,60916,0.0155244,2.3287
day,2026-04-01,3,14245,34792,37330,86367,0.02270497,3.4057
hour,2026-03-28T22,1,706,66,730,1502,0.00029175,0.0438
hour,2026-03-29T10,3,4048,285,5501,9834,0.0020394,0.3059
hour,2026-03-29T11,1,705,66,933,1704,0.00035258,0.0529
hour,2026-03-29T12,14,15948,1303,22714,39965,0.0084012,1.2602
hour,2026-03-29T17,3,3057,500,3558,7115,0.00144668,0.217
hour,2026-03-30T08,1,1811,142,1319,3272,0.00057412,0.0861
hour,2026-03-30T10,1,413,84,1361,1858,0.00046448,0.0697
hour,2026-03-30T11,2,1249,740,2559,4548,0.00108337,0.1625
hour,2026-03-30T13,3,6555,11936,22792,41283,0.01091002,1.6365
hour,2026-03-31T11,2,6056,11591,8743,26390,0.0065544,0.9832
hour,2026-03-31T16,1,1923,134,1660,3717,0.00068242,0.1024
hour,2026-03-31T17,1,4245,11409,15155,30809,0.00828757,1.2431
hour,2026-04-01T07,2,6168,11551,11589,29308,0.0074046,1.1107
hour,2026-04-01T09,1,8077,23241,25741,57059,0.01530037,2.2951
